Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
22228.325362, 0.023200, 7.163514e-07, 1.008191e-08, 0, 0.000000, 0, 0, 0
22376.454806, 0.023200, 7.164687e-07, 1.008422e-08, 0, 0.000000, 0, 0, 0
22524.651759, 0.023200, 7.165859e-07, 1.008653e-08, 0, 0.000000, 0, 0, 0
22672.916221, 0.023200, 7.167031e-07, 1.008884e-08, 0, 0.000000, 0, 0, 0
22821.175481, 0.023200, 7.167031e-07, 1.008884e-08, 0, 0.000000, 0, 0, 0
22969.507452, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
23117.834865, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
23266.162278, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
23414.489691, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
23562.817104, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
23711.144516, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
23859.471929, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
24007.799342, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
24156.126755, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
24304.454167, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
24452.781580, 0.023200, 7.168202e-07, 1.008990e-08, 0, 0.000000, 0, 0, 0
24601.181703, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
24749.577265, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
24897.972827, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
25046.368389, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
25194.763952, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
25343.159514, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
25491.555076, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
25639.950638, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
25788.346201, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
25936.741763, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
26085.137325, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
26233.532888, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
26381.928450, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
26530.324012, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
26678.719574, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
26827.115137, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
26975.510699, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
27123.906261, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
27272.301823, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
27420.697386, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
27569.092948, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
27717.488510, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
27865.884073, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
