Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
13928.260528, 0.023200, 7.142341e-07, 1.003908e-08,   301.8,     3.7,     0.0,     0.0,     0.0,   171.2,     1.2,     0.0,   125.7
14075.102870, 0.023200, 7.142341e-07, 1.003908e-08,   305.0,     3.8,     0.0,     0.0,     0.0,   172.9,     1.2,     0.0,   127.1
14221.945212, 0.023200, 7.142341e-07, 1.003908e-08,   308.3,     4.0,     0.0,     0.0,     0.0,   174.6,     1.2,     0.0,   128.4
14368.787553, 0.023200, 7.142341e-07, 1.003908e-08,   311.1,     4.1,     0.0,     0.0,     0.0,   176.3,     1.2,     0.0,   129.4
14515.629895, 0.023200, 7.142341e-07, 1.003908e-08,   314.4,     4.3,     0.0,     0.0,     0.0,   178.0,     1.3,     0.0,   130.8
14662.472237, 0.023200, 7.142341e-07, 1.003908e-08,   317.4,     4.4,     0.0,     0.0,     0.0,   179.8,     1.3,     0.0,   132.0
14809.314579, 0.023200, 7.142341e-07, 1.003908e-08,   320.6,     4.5,     0.0,     0.0,     0.0,   181.5,     1.3,     0.0,   133.4
14956.156920, 0.023200, 7.142341e-07, 1.003908e-08,   324.2,     4.6,     0.0,     0.0,     0.0,   183.2,     1.3,     0.0,   135.2
15102.999262, 0.023200, 7.142341e-07, 1.003908e-08,   327.0,     4.7,     0.0,     0.0,     0.0,   184.9,     1.3,     0.0,   136.2
15249.841604, 0.023200, 7.142341e-07, 1.003908e-08,   330.2,     4.8,     0.0,     0.0,     0.0,   186.6,     1.3,     0.0,   137.5
15396.683946, 0.023200, 7.142341e-07, 1.003908e-08,   333.0,     4.9,     0.0,     0.0,     0.0,   188.3,     1.3,     0.0,   138.5
15543.526287, 0.023200, 7.142341e-07, 1.003908e-08,   336.0,     5.0,     0.0,     0.0,     0.0,   190.0,     1.3,     0.0,   139.7
