Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
28916.102884, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
29064.430939, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
29212.758994, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
29361.087049, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
29509.415104, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
29657.743159, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
29806.071214, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
29954.399269, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
30102.727324, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
30251.055379, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
30399.383434, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
30547.711489, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
30696.039544, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
30844.367599, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
30992.695654, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
31141.023709, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
31289.351764, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
31437.679819, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
31586.007874, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
31734.335929, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
31882.663984, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
32030.992039, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
32179.320094, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
32327.648149, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
32475.976204, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
32624.304259, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
32772.632314, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
32920.960369, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
33069.288424, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
33217.616479, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
33365.944534, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
33514.272589, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
33662.600644, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
33810.928699, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
