Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
23471.389537, 0.020000, 7.509539e-07, 1.004832e-08,   829.4,     8.4,     0.0,     0.0,     0.0,   486.5,     3.1,     0.0,   331.4
23642.039845, 0.020000, 7.509539e-07, 1.004832e-08,   834.3,     8.6,     0.0,     0.0,     0.0,   489.6,     3.2,     0.0,   333.0
23812.690152, 0.020000, 7.509539e-07, 1.004832e-08,   839.3,     8.7,     0.0,     0.0,     0.0,   492.6,     3.2,     0.0,   334.9
23983.340459, 0.020000, 7.509539e-07, 1.004832e-08,   844.3,     8.8,     0.0,     0.0,     0.0,   495.5,     3.2,     0.0,   336.7
24153.990766, 0.020000, 7.509539e-07, 1.004832e-08,   851.0,     9.0,     0.0,     0.0,     0.0,   498.5,     3.2,     0.0,   340.3
24324.641073, 0.020000, 7.509539e-07, 1.004832e-08,   859.3,     9.2,     0.0,     0.0,     0.0,   503.1,     3.3,     0.0,   343.7
24495.291380, 0.020000, 7.509539e-07, 1.004832e-08,   864.8,     9.3,     0.0,     0.0,     0.0,   506.5,     3.3,     0.0,   345.6
24665.941687, 0.020000, 7.509539e-07, 1.004832e-08,   870.5,     9.5,     0.0,     0.0,     0.0,   509.4,     3.3,     0.0,   348.2
24836.591995, 0.020000, 7.509539e-07, 1.004832e-08,   877.9,     9.7,     0.0,     0.0,     0.0,   514.2,     3.3,     0.0,   350.8
25007.242302, 0.020000, 7.509539e-07, 1.004832e-08,   883.3,     9.8,     0.0,     0.0,     0.0,   517.8,     3.4,     0.0,   352.4
25177.892609, 0.020000, 7.509539e-07, 1.004832e-08,   888.2,    10.0,     0.0,     0.0,     0.0,   520.8,     3.4,     0.0,   354.0
25348.542916, 0.020000, 7.509539e-07, 1.004832e-08,   893.4,    10.1,     0.0,     0.0,     0.0,   523.8,     3.4,     0.0,   356.0
25519.193223, 0.020000, 7.509539e-07, 1.004832e-08,   898.8,    10.3,     0.0,     0.0,     0.0,   526.8,     3.4,     0.0,   358.3
25689.843530, 0.020000, 7.509539e-07, 1.004832e-08,   903.5,    10.4,     0.0,     0.0,     0.0,   529.7,     3.5,     0.0,   359.9
25860.493837, 0.020000, 7.509539e-07, 1.004832e-08,   908.6,    10.6,     0.0,     0.0,     0.0,   532.6,     3.5,     0.0,   361.9
26031.144145, 0.020000, 7.509539e-07, 1.004832e-08,   914.0,    10.7,     0.0,     0.0,     0.0,   535.7,     3.5,     0.0,   364.0
26201.794452, 0.020000, 7.509539e-07, 1.004832e-08,   919.1,    10.9,     0.0,     0.0,     0.0,   538.7,     3.5,     0.0,   366.0
26372.444759, 0.020000, 7.509539e-07, 1.004832e-08,   923.9,    11.0,     0.0,     0.0,     0.0,   541.6,     3.6,     0.0,   367.7
26543.095066, 0.020000, 7.509539e-07, 1.004832e-08,   929.1,    11.2,     0.0,     0.0,     0.0,   544.7,     3.6,     0.0,   369.6
26713.745373, 0.020000, 7.509539e-07, 1.004832e-08,   934.3,    11.3,     0.0,     0.0,     0.0,   547.8,     3.6,     0.0,   371.6
26884.395680, 0.020000, 7.509539e-07, 1.004832e-08,   939.6,    11.5,     0.0,     0.0,     0.0,   550.8,     3.6,     0.0,   373.8
27055.045987, 0.020000, 7.509539e-07, 1.004832e-08,   945.3,    11.6,     0.0,     0.0,     0.0,   554.0,     3.7,     0.0,   376.0
27225.696295, 0.020000, 7.509539e-07, 1.004832e-08,   950.7,    11.7,     0.0,     0.0,     0.0,   557.0,     3.7,     0.0,   378.3
27396.346602, 0.020000, 7.509539e-07, 1.004832e-08,   955.7,    11.9,     0.0,     0.0,     0.0,   560.1,     3.7,     0.0,   380.0
27566.996909, 0.020000, 7.509539e-07, 1.004832e-08,   961.1,    12.0,     0.0,     0.0,     0.0,   563.1,     3.7,     0.0,   382.2
27737.647216, 0.020000, 7.509539e-07, 1.004832e-08,   966.1,    12.2,     0.0,     0.0,     0.0,   566.0,     3.8,     0.0,   384.1
27908.297523, 0.020000, 7.509539e-07, 1.004832e-08,   971.0,    12.3,     0.0,     0.0,     0.0,   568.9,     3.8,     0.0,   386.0
28078.947830, 0.020000, 7.509539e-07, 1.004832e-08,   975.6,    12.5,     0.0,     0.0,     0.0,   571.8,     3.8,     0.0,   387.5
28249.598137, 0.020000, 7.509539e-07, 1.004832e-08,   980.6,    12.6,     0.0,     0.0,     0.0,   574.7,     3.8,     0.0,   389.5
28420.248445, 0.020000, 7.509539e-07, 1.004832e-08,   985.2,    12.8,     0.0,     0.0,     0.0,   577.6,     3.9,     0.0,   391.0
28590.898752, 0.020000, 7.509539e-07, 1.004832e-08,   990.1,    12.9,     0.0,     0.0,     0.0,   580.5,     3.9,     0.0,   392.9
28761.549059, 0.020000, 7.509539e-07, 1.004832e-08,   994.8,    13.1,     0.0,     0.0,     0.0,   583.4,     3.9,     0.0,   394.5
28932.199366, 0.020000, 7.509539e-07, 1.004832e-08,   999.7,    13.2,     0.0,     0.0,     0.0,   586.3,     3.9,     0.0,   396.3
29102.849673, 0.020000, 7.509539e-07, 1.004832e-08,  1004.7,    13.4,     0.0,     0.0,     0.0,   589.2,     4.0,     0.0,   398.2
29273.499980, 0.020000, 7.509539e-07, 1.004832e-08,  1009.8,    13.5,     0.0,     0.0,     0.0,   592.1,     4.0,     0.0,   400.2
29444.150288, 0.020000, 7.509539e-07, 1.004832e-08,  1014.9,    13.7,     0.0,     0.0,     0.0,   595.1,     4.0,     0.0,   402.2
29614.800595, 0.020000, 7.509539e-07, 1.004832e-08,  1019.5,    13.8,     0.0,     0.0,     0.0,   597.9,     4.0,     0.0,   403.8
29785.450902, 0.020000, 7.509539e-07, 1.004832e-08,  1024.6,    14.0,     0.0,     0.0,     0.0,   600.8,     4.1,     0.0,   405.8
29956.101209, 0.020000, 7.509539e-07, 1.004832e-08,  1029.5,    14.1,     0.0,     0.0,     0.0,   603.7,     4.1,     0.0,   407.7
30126.751516, 0.020000, 7.509539e-07, 1.004832e-08,  1034.2,    14.2,     0.0,     0.0,     0.0,   606.6,     4.1,     0.0,   409.2
30297.401823, 0.020000, 7.509539e-07, 1.004832e-08,  1039.1,    14.4,     0.0,     0.0,     0.0,   609.5,     4.1,     0.0,   411.1
30468.052130, 0.020000, 7.509539e-07, 1.004832e-08,  1044.1,    14.5,     0.0,     0.0,     0.0,   612.4,     4.2,     0.0,   413.0
