Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
11890.760931, 0.020000, 7.499622e-07, 1.003234e-08, 70, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 56, 56, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12060.783195, 0.020000, 7.499622e-07, 1.003234e-08, 71, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 57, 57, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12230.805459, 0.020000, 7.499622e-07, 1.003234e-08, 72, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 58, 58, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12400.827723, 0.020000, 7.499622e-07, 1.003234e-08, 73, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 59, 59, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12570.849987, 0.020000, 7.499622e-07, 1.003234e-08, 74, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 60, 60, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12740.872251, 0.020000, 7.499622e-07, 1.003234e-08, 75, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 61, 61, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12910.894515, 0.020000, 7.499622e-07, 1.003234e-08, 76, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 62, 62, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13080.916779, 0.020000, 7.499622e-07, 1.003234e-08, 77, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 63, 63, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13250.939043, 0.020000, 7.499622e-07, 1.003234e-08, 78, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 64, 64, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.31,  0.00
13420.961307, 0.020000, 7.499622e-07, 1.003234e-08, 79, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 65, 65, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
