Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
17169.429950, 0.023200, 7.145879e-07, 1.004851e-08,   425.6,     4.7,     0.0,     0.0,     0.0,   240.7,     1.7,     0.0,   178.4
17316.473388, 0.023200, 7.145879e-07, 1.004851e-08,   429.4,     4.8,     0.0,     0.0,     0.0,   242.7,     1.7,     0.0,   180.2
17463.516826, 0.023200, 7.145879e-07, 1.004851e-08,   432.7,     4.9,     0.0,     0.0,     0.0,   244.7,     1.7,     0.0,   181.3
17610.633021, 0.023200, 7.147057e-07, 1.005082e-08,   436.8,     4.7,     0.0,     0.0,     0.0,   247.0,     1.8,     0.0,   183.3
17757.743964, 0.023200, 7.147057e-07, 1.005082e-08,   440.4,     4.8,     0.0,     0.0,     0.0,   249.0,     1.8,     0.0,   184.8
17904.927662, 0.023200, 7.148235e-07, 1.005313e-08,   444.9,     4.0,     0.0,     0.0,     0.0,   252.0,     1.8,     0.0,   187.1
18052.106110, 0.023200, 7.148235e-07, 1.005313e-08,   448.4,     4.1,     0.0,     0.0,     0.0,   253.9,     1.8,     0.0,   188.6
18199.284559, 0.023200, 7.148235e-07, 1.005313e-08,   451.9,     4.2,     0.0,     0.0,     0.0,   255.9,     1.8,     0.0,   190.0
18346.535760, 0.023200, 7.149413e-07, 1.005544e-08,   455.9,     3.6,     0.0,     0.0,     0.0,   258.5,     1.8,     0.0,   191.9
18493.781714, 0.023200, 7.149413e-07, 1.005544e-08,   459.5,     3.7,     0.0,     0.0,     0.0,   260.5,     1.9,     0.0,   193.4
18641.100419, 0.023200, 7.150590e-07, 1.005775e-08,   463.5,     3.3,     0.0,     0.0,     0.0,   263.0,     1.9,     0.0,   195.3
18788.413880, 0.023200, 7.150590e-07, 1.005775e-08,   466.9,     3.4,     0.0,     0.0,     0.0,   265.0,     1.9,     0.0,   196.5
18935.727341, 0.023200, 7.150590e-07, 1.005775e-08,   470.4,     3.6,     0.0,     0.0,     0.0,   267.0,     1.9,     0.0,   198.0
19083.113550, 0.023200, 7.151767e-07, 1.006006e-08,   474.1,     3.4,     0.0,     0.0,     0.0,   269.2,     1.9,     0.0,   199.6
19230.494518, 0.023200, 7.151767e-07, 1.006006e-08,   477.6,     3.5,     0.0,     0.0,     0.0,   271.1,     1.9,     0.0,   201.0
19377.948232, 0.023200, 7.152943e-07, 1.006237e-08,   481.6,     3.4,     0.0,     0.0,     0.0,   273.4,     1.9,     0.0,   202.9
19525.396708, 0.023200, 7.152943e-07, 1.006237e-08,   485.4,     3.5,     0.0,     0.0,     0.0,   275.3,     2.0,     0.0,   204.5
19672.845185, 0.023200, 7.152943e-07, 1.006237e-08,   488.9,     3.6,     0.0,     0.0,     0.0,   277.3,     2.0,     0.0,   206.0
19820.293661, 0.023200, 7.152943e-07, 1.006237e-08,   492.2,     3.7,     0.0,     0.0,     0.0,   279.3,     2.0,     0.0,   207.2
19967.814880, 0.023200, 7.154120e-07, 1.006343e-08,   496.5,     3.6,     0.0,     0.0,     0.0,   281.5,     2.0,     0.0,   209.4
20115.331540, 0.023200, 7.154120e-07, 1.006343e-08,   500.1,     3.7,     0.0,     0.0,     0.0,   283.6,     2.0,     0.0,   210.8
20262.920941, 0.023200, 7.155295e-07, 1.006574e-08,   504.1,     3.3,     0.0,     0.0,     0.0,   286.1,     2.0,     0.0,   212.7
20410.505107, 0.023200, 7.155295e-07, 1.006574e-08,   507.4,     3.4,     0.0,     0.0,     0.0,   288.0,     2.0,     0.0,   213.9
20558.089274, 0.023200, 7.155295e-07, 1.006574e-08,   510.7,     3.6,     0.0,     0.0,     0.0,   290.0,     2.1,     0.0,   215.1
20705.673440, 0.023200, 7.155295e-07, 1.006574e-08,   514.1,     3.7,     0.0,     0.0,     0.0,   292.0,     2.1,     0.0,   216.3
20853.330344, 0.023200, 7.156471e-07, 1.006805e-08,   517.9,     3.6,     0.0,     0.0,     0.0,   294.3,     2.1,     0.0,   217.9
