Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
10976.220709, 0.023200, 7.137619e-07, 1.003234e-08, 75, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 61, 61, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11122.791626, 0.023200, 7.137619e-07, 1.003234e-08, 76, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 62, 62, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11269.362543, 0.023200, 7.137619e-07, 1.003234e-08, 77, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 63, 63, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11415.933461, 0.023200, 7.137619e-07, 1.003234e-08, 78, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 64, 64, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11562.504378, 0.023200, 7.137619e-07, 1.003234e-08, 79, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 65, 65, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11709.075295, 0.023200, 7.137619e-07, 1.003234e-08, 80, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 66, 66, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
11855.646213, 0.023200, 7.137619e-07, 1.003234e-08, 81, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 67, 67, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12002.217130, 0.023200, 7.137619e-07, 1.003234e-08, 82, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 68, 68, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12148.788047, 0.023200, 7.137619e-07, 1.003234e-08, 83, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 69, 69, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12295.358965, 0.023200, 7.137619e-07, 1.003234e-08, 84, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 70, 70, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12441.929882, 0.023200, 7.137619e-07, 1.003234e-08, 85, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 71, 71, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12588.500799, 0.023200, 7.137619e-07, 1.003234e-08, 86, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 72, 72, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12735.071716, 0.023200, 7.137619e-07, 1.003234e-08, 87, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 73, 73, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
12881.642634, 0.023200, 7.137619e-07, 1.003234e-08, 88, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 74, 74, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13028.213551, 0.023200, 7.137619e-07, 1.003234e-08, 89, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 75, 75, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13174.784468, 0.023200, 7.137619e-07, 1.003234e-08, 90, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 76, 76, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13321.355386, 0.023200, 7.137619e-07, 1.003234e-08, 91, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 77, 77, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13467.926303, 0.023200, 7.137619e-07, 1.003234e-08, 92, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 78, 78, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13614.497220, 0.023200, 7.137619e-07, 1.003234e-08, 93, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 79, 79, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13761.068138, 0.023200, 7.137619e-07, 1.003234e-08, 94, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 80, 80, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13907.639055, 0.023200, 7.137619e-07, 1.003234e-08, 95, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 81, 81, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14054.209972, 0.023200, 7.137619e-07, 1.003234e-08, 96, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 82, 82, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14200.780890, 0.023200, 7.137619e-07, 1.003234e-08, 97, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 83, 83, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14347.351807, 0.023200, 7.137619e-07, 1.003234e-08, 98, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 84, 84, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14493.922724, 0.023200, 7.137619e-07, 1.003234e-08, 99, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 85, 85, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14640.493642, 0.023200, 7.137619e-07, 1.003234e-08, 100, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 86, 86, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14787.064559, 0.023200, 7.137619e-07, 1.003234e-08, 101, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 87, 87, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14933.635476, 0.023200, 7.137619e-07, 1.003234e-08, 102, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 88, 88, 1.364527e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
